timestamp,date,time,day_of_week,hour,is_weekend,is_rush_hour,route_name,origin,destination,distance_km,duration_minutes,duration_in_traffic_minutes,delay_minutes,avg_speed_kmh,traffic_status,traffic_multiplier
2025-12-24 04:58:36,,,,,,,Gudu to Garki,Gudu,Garki,8.8,8.73,9.44,0.71,,No Traffic,1.08
2025-12-24 04:58:36,,,,,,,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,14.17,0.51,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,11.85,0.26,,No Traffic,1.02
2025-12-24 04:58:36,,,,,,,Maraba to CBD,Maraba,CBD,41.72,41.16,39.64,-1.51,,No Traffic,0.96
2025-12-24 04:58:36,,,,,,,Karshi to Kuje,Karshi,Kuje,89.9,97.14,89.3,-7.84,,No Traffic,0.92
2025-12-24 04:58:36,,,,,,,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,51.77,3.42,,No Traffic,1.07
2025-12-24 04:58:36,,,,,,,Life Camp to Utako,Life Camp,Utako,7.59,9.79,9.64,-0.15,,No Traffic,0.98
2025-12-24 04:58:36,,,,,,,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,13.5,-0.82,,No Traffic,0.94
2025-12-24 04:58:36,,,,,,,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,25.0,1.06,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,15.23,0.05,,No Traffic,1.0
2025-12-24 04:58:36,,,,,,,Bwari to Mpape,Bwari,Mpape,10.62,19.23,18.84,-0.39,,No Traffic,0.98
2025-12-24 04:58:36,,,,,,,Bwari to CBD,Bwari,CBD,31.28,27.24,26.3,-0.94,,No Traffic,0.97
2025-12-24 04:58:36,,,,,,,Katampe to Maitama,Katampe,Maitama,8.38,9.64,9.48,-0.16,,No Traffic,0.98
2025-12-24 04:58:36,,,,,,,Jahi to Wuse,Jahi,Wuse,5.61,6.48,6.46,-0.02,,No Traffic,1.0
2025-12-24 04:58:36,,,,,,,Katampe to Jabi,Katampe,Jabi,10.29,11.64,11.08,-0.56,,No Traffic,0.95
2025-12-24 04:58:36,,,,,,,Berger to Garki,Berger,Garki,6.65,6.33,6.25,-0.07,,No Traffic,0.99
2025-12-24 04:58:36,,,,,,,Kado to Berger,Kado,Berger,7.22,6.98,6.36,-0.61,,No Traffic,0.91
2025-12-24 04:58:36,,,,,,,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,24.98,-0.58,,No Traffic,0.98
2025-12-24 04:58:36,,,,,,,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,46.77,-3.06,,No Traffic,0.94
2025-12-24 04:58:36,,,,,,,Maitama to Garki,Maitama,Garki,8.59,8.18,8.33,0.16,,No Traffic,1.02
2025-12-24 04:58:36,,,,,,,Jabi to Asokoro,Jabi,Asokoro,10.03,9.9,10.1,0.2,,No Traffic,1.02
2025-12-24 05:11:10,,,,,,,Kuje to Central,Kuje,Central Area,40.56,35.02,37.23,2.21,,No Traffic,1.06
2025-12-24 05:11:10,,,,,,,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,6.95,-0.58,,No Traffic,0.92
2025-12-24 05:11:10,,,,,,,Airport to Maitama,Airport Road,Maitama,41.36,45.21,45.57,0.36,,No Traffic,1.01
2025-12-24 05:11:10,,,,,,,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,23.71,-2.44,,No Traffic,0.91
2025-12-24 05:11:10,,,,,,,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,45.23,1.18,,No Traffic,1.03
2025-12-24 05:11:10,,,,,,,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,38.91,-4.17,,No Traffic,0.9
2025-12-24 05:11:10,,,,,,,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,6.95,-0.11,,No Traffic,0.98
2025-12-24 05:11:10,,,,,,,Maitama to Wuse,Maitama,Wuse,3.76,4.9,4.51,-0.39,,No Traffic,0.92
2025-12-24 05:11:10,,,,,,,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,8.75,0.53,,No Traffic,1.06
2025-12-24 05:11:10,,,,,,,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,6.62,-0.42,,No Traffic,0.94
2025-12-24 05:11:10,,,,,,,CBD to Maitama,CBD,Maitama,4.0,5.75,5.68,-0.08,,No Traffic,0.99
2025-12-24 05:11:10,,,,,,,Garki to CBD,Garki,CBD,3.83,6.65,7.01,0.35,,No Traffic,1.05
2025-12-24 05:11:10,,,,,,,Area 1 to Garki,Area 1,Garki,2.99,3.96,4.35,0.38,,No Traffic,1.1
2025-12-24 05:11:10,,,,,,,Area 2 to Garki,Area 2,Garki,2.47,2.88,2.85,-0.03,,No Traffic,0.99
2025-12-24 05:11:10,,,,,,,Area 3 to CBD,Area 3,CBD,3.56,7.08,6.91,-0.16,,No Traffic,0.98
2025-12-24 05:11:10,,,,,,,Garki to Wuse,Garki,Wuse,5.26,6.24,6.45,0.21,,No Traffic,1.03
2025-12-24 05:11:10,,,,,,,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,18.81,1.44,,No Traffic,1.08
2025-12-24 05:11:10,,,,,,,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,11.61,-0.2,,No Traffic,0.98
2025-12-24 05:11:10,,,,,,,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,13.16,-1.17,,No Traffic,0.92
2025-12-24 05:11:10,,,,,,,Dutse to CBD,Dutse,CBD,8.29,9.25,9.93,0.68,,No Traffic,1.07
2025-12-24 05:11:10,,,,,,,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.99,0.44,,No Traffic,1.08
2025-12-24 05:11:10,,,,,,,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,14.95,1.28,,No Traffic,1.09
2025-12-24 05:11:10,,,,,,,Jabi to CBD,Jabi,CBD,5.08,8.63,9.47,0.84,,No Traffic,1.1
2025-12-24 05:11:10,,,,,,,Utako to Jabi,Utako,Jabi,4.62,7.79,7.24,-0.54,,No Traffic,0.93
2025-12-24 05:11:10,,,,,,,Utako to CBD,Utako,CBD,8.36,11.56,12.42,0.86,,No Traffic,1.07
2025-12-24 05:11:10,,,,,,,Wuye to Jabi,Wuye,Jabi,7.59,9.03,9.92,0.9,,No Traffic,1.1
2025-12-24 05:11:10,,,,,,,Utako to Wuse,Utako,Wuse,4.69,7.31,7.81,0.51,,No Traffic,1.07
2025-12-24 05:11:10,,,,,,,Jabi to Wuse,Jabi,Wuse,2.23,3.67,4.01,0.34,,No Traffic,1.09
2025-12-24 05:11:10,,,,,,,Nyanya to Karu,Nyanya,Karu,10.18,15.65,15.87,0.22,,No Traffic,1.01
2025-12-24 05:11:10,,,,,,,Karu to CBD,Karu,CBD,25.99,22.82,21.69,-1.13,,No Traffic,0.95
2025-12-24 05:11:10,,,,,,,Karu to Garki,Karu,Garki,28.08,21.98,19.87,-2.1,,No Traffic,0.9
2025-12-24 05:11:10,,,,,,,Nyanya to Garki,Nyanya,Garki,26.4,25.3,25.83,0.53,,No Traffic,1.02
2025-12-24 05:11:10,,,,,,,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,30.54,-1.65,,No Traffic,0.95
2025-12-24 05:11:10,,,,,,,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,60.96,3.06,,No Traffic,1.05
2025-12-24 05:11:10,,,,,,,Airport to CBD,Airport Road,CBD,38.44,44.76,46.91,2.15,,No Traffic,1.05
2025-12-24 05:11:10,,,,,,,Lugbe to CBD,Lugbe,CBD,35.83,46.32,49.6,3.28,,No Traffic,1.07
2025-12-24 05:11:10,,,,,,,Lugbe to Garki,Lugbe,Garki,36.08,43.85,46.39,2.54,,No Traffic,1.06
2025-12-24 05:11:10,,,,,,,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,21.06,-1.44,,No Traffic,0.94
2025-12-24 05:11:10,,,,,,,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,43.92,-1.42,,No Traffic,0.97
2025-12-24 05:11:10,,,,,,,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,30.63,-2.39,,No Traffic,0.93
2025-12-24 05:11:10,,,,,,,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,6.79,-0.57,,No Traffic,0.92
2025-12-24 05:11:10,,,,,,,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,4.22,0.22,,No Traffic,1.05
2025-12-24 05:11:10,,,,,,,Gudu to Garki,Gudu,Garki,8.8,8.73,8.86,0.13,,No Traffic,1.01
2025-12-24 05:11:10,,,,,,,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,14.07,0.41,,No Traffic,1.03
2025-12-24 05:11:10,,,,,,,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,11.96,0.37,,No Traffic,1.03
2025-12-24 05:11:10,,,,,,,Maraba to CBD,Maraba,CBD,41.72,41.16,45.24,4.08,,No Traffic,1.1
2025-12-24 05:11:10,,,,,,,Karshi to Kuje,Karshi,Kuje,89.9,97.14,103.97,6.84,,Light Traffic,1.07
2025-12-24 05:11:10,,,,,,,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,51.26,2.91,,No Traffic,1.06
2025-12-24 05:11:10,,,,,,,Life Camp to Utako,Life Camp,Utako,7.59,9.79,10.06,0.26,,No Traffic,1.03
2025-12-24 05:11:10,,,,,,,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,13.58,-0.73,,No Traffic,0.95
2025-12-24 05:11:10,,,,,,,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,24.86,0.91,,No Traffic,1.04
2025-12-24 05:11:10,,,,,,,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,14.88,-0.3,,No Traffic,0.98
2025-12-24 05:11:10,,,,,,,Bwari to Mpape,Bwari,Mpape,10.62,19.23,18.88,-0.35,,No Traffic,0.98
2025-12-24 05:11:10,,,,,,,Bwari to CBD,Bwari,CBD,31.28,27.24,29.34,2.11,,No Traffic,1.08
2025-12-24 05:11:10,,,,,,,Katampe to Maitama,Katampe,Maitama,8.38,9.64,9.7,0.06,,No Traffic,1.01
2025-12-24 05:11:10,,,,,,,Jahi to Wuse,Jahi,Wuse,5.61,6.48,7.11,0.63,,No Traffic,1.1
2025-12-24 05:11:10,,,,,,,Katampe to Jabi,Katampe,Jabi,10.29,11.64,10.8,-0.84,,No Traffic,0.93
2025-12-24 05:11:10,,,,,,,Berger to Garki,Berger,Garki,6.65,6.33,6.26,-0.07,,No Traffic,0.99
2025-12-24 05:11:10,,,,,,,Kado to Berger,Kado,Berger,7.22,6.98,6.93,-0.05,,No Traffic,0.99
2025-12-24 05:11:10,,,,,,,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,26.58,1.02,,No Traffic,1.04
2025-12-24 05:11:10,,,,,,,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,50.52,0.69,,No Traffic,1.01
2025-12-24 05:11:10,,,,,,,Maitama to Garki,Maitama,Garki,8.59,8.18,8.69,0.51,,No Traffic,1.06
2025-12-24 05:11:10,,,,,,,Jabi to Asokoro,Jabi,Asokoro,10.03,9.9,10.56,0.67,,No Traffic,1.07
2025-12-24 05:12:03,,,,,,,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,8.22,0.69,,No Traffic,1.09
2025-12-24 05:12:03,,,,,,,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,45.94,1.88,,No Traffic,1.04
2025-12-24 05:12:03,,,,,,,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,28.12,1.98,,No Traffic,1.08
2025-12-24 05:12:03,,,,,,,Airport to Maitama,Airport Road,Maitama,41.36,45.21,41.78,-3.43,,No Traffic,0.92
2025-12-24 05:12:03,,,,,,,Kuje to Central,Kuje,Central Area,40.56,35.02,37.41,2.39,,No Traffic,1.07
2025-12-24 05:12:03,,,,,,,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,46.02,2.94,,No Traffic,1.07
2025-12-24 05:12:03,,,,,,,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,7.58,0.51,,No Traffic,1.07
2025-12-24 05:12:03,,,,,,,Maitama to Wuse,Maitama,Wuse,3.76,4.9,4.95,0.05,,No Traffic,1.01
2025-12-24 05:12:03,,,,,,,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,6.36,-0.68,,No Traffic,0.9
2025-12-24 05:12:03,,,,,,,CBD to Maitama,CBD,Maitama,4.0,5.75,5.81,0.06,,No Traffic,1.01
2025-12-24 05:12:03,,,,,,,Garki to CBD,Garki,CBD,3.83,6.65,6.88,0.23,,No Traffic,1.03
2025-12-24 05:12:03,,,,,,,Area 1 to Garki,Area 1,Garki,2.99,3.96,3.75,-0.21,,No Traffic,0.95
2025-12-24 05:12:03,,,,,,,Area 2 to Garki,Area 2,Garki,2.47,2.88,3.01,0.12,,No Traffic,1.04
2025-12-24 05:12:03,,,,,,,Area 3 to CBD,Area 3,CBD,3.56,7.08,7.42,0.34,,No Traffic,1.05
2025-12-24 05:12:03,,,,,,,Garki to Wuse,Garki,Wuse,5.26,6.24,6.4,0.16,,No Traffic,1.03
2025-12-24 05:12:03,,,,,,,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,18.69,1.32,,No Traffic,1.08
2025-12-24 05:12:03,,,,,,,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,10.93,-0.88,,No Traffic,0.93
2025-12-24 05:12:03,,,,,,,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,14.33,0.0,,No Traffic,1.0
2025-12-24 05:12:03,,,,,,,Dutse to CBD,Dutse,CBD,8.29,9.25,9.06,-0.2,,No Traffic,0.98
2025-12-24 05:12:03,,,,,,,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.5,-0.06,,No Traffic,0.99
2025-12-24 05:12:03,,,,,,,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,14.43,0.75,,No Traffic,1.06
2025-12-24 05:12:03,,,,,,,Jabi to CBD,Jabi,CBD,5.08,8.63,8.98,0.35,,No Traffic,1.04
2025-12-24 05:12:03,,,,,,,Utako to Jabi,Utako,Jabi,4.62,7.79,8.38,0.6,,No Traffic,1.08
2025-12-24 05:12:03,,,,,,,Utako to CBD,Utako,CBD,8.36,11.56,10.46,-1.11,,No Traffic,0.9
2025-12-24 05:12:03,,,,,,,Wuye to Jabi,Wuye,Jabi,7.59,9.03,9.35,0.33,,No Traffic,1.04
2025-12-24 05:12:03,,,,,,,Utako to Wuse,Utako,Wuse,4.69,7.31,6.77,-0.54,,No Traffic,0.93
2025-12-24 05:12:03,,,,,,,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.54,-0.13,,No Traffic,0.96
2025-12-24 05:12:03,,,,,,,Nyanya to Karu,Nyanya,Karu,10.18,15.65,14.31,-1.34,,No Traffic,0.91
2025-12-24 05:12:03,,,,,,,Karu to CBD,Karu,CBD,25.99,22.82,21.65,-1.17,,No Traffic,0.95
2025-12-24 05:12:03,,,,,,,Karu to Garki,Karu,Garki,28.08,21.98,23.94,1.97,,No Traffic,1.09
2025-12-24 05:12:03,,,,,,,Nyanya to Garki,Nyanya,Garki,26.4,25.3,27.29,1.99,,No Traffic,1.08
2025-12-24 05:12:03,,,,,,,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,30.31,-1.89,,No Traffic,0.94
2025-12-24 05:12:03,,,,,,,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,52.38,-5.52,,No Traffic,0.9
2025-12-24 05:12:03,,,,,,,Airport to CBD,Airport Road,CBD,38.44,44.76,44.53,-0.22,,No Traffic,0.99
2025-12-24 05:12:03,,,,,,,Lugbe to CBD,Lugbe,CBD,35.83,46.32,43.57,-2.75,,No Traffic,0.94
2025-12-24 05:12:03,,,,,,,Lugbe to Garki,Lugbe,Garki,36.08,43.85,44.54,0.7,,No Traffic,1.02
2025-12-24 05:12:03,,,,,,,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,23.56,1.06,,No Traffic,1.05
2025-12-24 05:12:03,,,,,,,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,44.16,-1.18,,No Traffic,0.97
2025-12-24 05:12:03,,,,,,,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,29.72,-3.3,,No Traffic,0.9
2025-12-24 05:12:03,,,,,,,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,6.95,-0.42,,No Traffic,0.94
2025-12-24 05:12:03,,,,,,,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,3.89,-0.11,,No Traffic,0.97
2025-12-24 05:12:03,,,,,,,Gudu to Garki,Gudu,Garki,8.8,8.73,8.26,-0.48,,No Traffic,0.95
2025-12-24 05:12:03,,,,,,,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,14.27,0.61,,No Traffic,1.04
2025-12-24 05:12:03,,,,,,,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,12.05,0.47,,No Traffic,1.04
2025-12-24 05:12:03,,,,,,,Maraba to CBD,Maraba,CBD,41.72,41.16,40.35,-0.81,,No Traffic,0.98
2025-12-24 05:12:03,,,,,,,Karshi to Kuje,Karshi,Kuje,89.9,97.14,88.69,-8.45,,No Traffic,0.91
2025-12-24 05:12:03,,,,,,,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,46.24,-2.1,,No Traffic,0.96
2025-12-24 05:12:03,,,,,,,Life Camp to Utako,Life Camp,Utako,7.59,9.79,9.54,-0.25,,No Traffic,0.97
2025-12-24 05:12:03,,,,,,,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,15.1,0.78,,No Traffic,1.05
2025-12-24 05:12:03,,,,,,,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,25.92,1.98,,No Traffic,1.08
2025-12-24 05:12:03,,,,,,,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,16.53,1.35,,No Traffic,1.09
2025-12-24 05:12:03,,,,,,,Bwari to Mpape,Bwari,Mpape,10.62,19.23,19.76,0.53,,No Traffic,1.03
2025-12-24 05:12:03,,,,,,,Bwari to CBD,Bwari,CBD,31.28,27.24,27.32,0.08,,No Traffic,1.0
2025-12-24 05:12:03,,,,,,,Katampe to Maitama,Katampe,Maitama,8.38,9.64,10.35,0.71,,No Traffic,1.07
2025-12-24 05:12:03,,,,,,,Jahi to Wuse,Jahi,Wuse,5.61,6.48,6.29,-0.19,,No Traffic,0.97
2025-12-24 05:12:03,,,,,,,Katampe to Jabi,Katampe,Jabi,10.29,11.64,11.44,-0.2,,No Traffic,0.98
2025-12-24 05:12:03,,,,,,,Berger to Garki,Berger,Garki,6.65,6.33,6.14,-0.18,,No Traffic,0.97
2025-12-24 05:12:03,,,,,,,Kado to Berger,Kado,Berger,7.22,6.98,7.4,0.43,,No Traffic,1.06
2025-12-24 05:12:03,,,,,,,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,27.85,2.29,,No Traffic,1.09
2025-12-24 05:12:03,,,,,,,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,52.85,3.03,,No Traffic,1.06
2025-12-24 05:12:03,,,,,,,Maitama to Garki,Maitama,Garki,8.59,8.18,8.5,0.33,,No Traffic,1.04
2025-12-24 05:12:03,,,,,,,Jabi to Asokoro,Jabi,Asokoro,10.03,9.9,9.5,-0.4,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,7.21,-0.31,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,40.54,-3.52,,No Traffic,0.92
2025-12-24 05:21:15,,,,,,,Airport to Maitama,Airport Road,Maitama,41.36,45.21,43.58,-1.62,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,27.97,1.83,,No Traffic,1.07
2025-12-24 05:21:15,,,,,,,Kuje to Central,Kuje,Central Area,40.56,35.02,32.19,-2.83,,No Traffic,0.92
2025-12-24 05:21:15,,,,,,,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,39.57,-3.51,,No Traffic,0.92
2025-12-24 05:21:15,,,,,,,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,7.06,-0.01,,No Traffic,1.0
2025-12-24 05:21:15,,,,,,,Maitama to Wuse,Maitama,Wuse,3.76,4.9,4.87,-0.02,,No Traffic,1.0
2025-12-24 05:21:15,,,,,,,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,7.93,-0.29,,No Traffic,0.97
2025-12-24 05:21:15,,,,,,,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,7.04,-0.0,,No Traffic,1.0
2025-12-24 05:21:15,,,,,,,CBD to Maitama,CBD,Maitama,4.0,5.75,6.29,0.53,,No Traffic,1.09
2025-12-24 05:21:15,,,,,,,Garki to CBD,Garki,CBD,3.83,6.65,7.24,0.59,,No Traffic,1.09
2025-12-24 05:21:15,,,,,,,Area 1 to Garki,Area 1,Garki,2.99,3.96,3.82,-0.14,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Area 2 to Garki,Area 2,Garki,2.47,2.88,2.71,-0.18,,No Traffic,0.94
2025-12-24 05:21:15,,,,,,,Area 3 to CBD,Area 3,CBD,3.56,7.08,7.12,0.04,,No Traffic,1.01
2025-12-24 05:21:15,,,,,,,Garki to Wuse,Garki,Wuse,5.26,6.24,5.73,-0.51,,No Traffic,0.92
2025-12-24 05:21:15,,,,,,,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,18.72,1.35,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,10.66,-1.15,,No Traffic,0.9
2025-12-24 05:21:15,,,,,,,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,14.26,-0.06,,No Traffic,1.0
2025-12-24 05:21:15,,,,,,,Dutse to CBD,Dutse,CBD,8.29,9.25,9.21,-0.04,,No Traffic,1.0
2025-12-24 05:21:15,,,,,,,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.95,0.4,,No Traffic,1.07
2025-12-24 05:21:15,,,,,,,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,14.81,1.14,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Jabi to CBD,Jabi,CBD,5.08,8.63,8.43,-0.21,,No Traffic,0.98
2025-12-24 05:21:15,,,,,,,Utako to Jabi,Utako,Jabi,4.62,7.79,7.43,-0.35,,No Traffic,0.95
2025-12-24 05:21:15,,,,,,,Utako to CBD,Utako,CBD,8.36,11.56,12.69,1.13,,No Traffic,1.1
2025-12-24 05:21:15,,,,,,,Wuye to Jabi,Wuye,Jabi,7.59,9.03,9.71,0.68,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Utako to Wuse,Utako,Wuse,4.69,7.31,7.07,-0.24,,No Traffic,0.97
2025-12-24 05:21:15,,,,,,,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.39,-0.28,,No Traffic,0.92
2025-12-24 05:21:15,,,,,,,Nyanya to Karu,Nyanya,Karu,10.18,15.65,16.56,0.92,,No Traffic,1.06
2025-12-24 05:21:15,,,,,,,Karu to CBD,Karu,CBD,25.99,22.82,21.33,-1.49,,No Traffic,0.93
2025-12-24 05:21:15,,,,,,,Karu to Garki,Karu,Garki,28.08,21.98,21.03,-0.95,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Nyanya to Garki,Nyanya,Garki,26.4,25.3,23.79,-1.51,,No Traffic,0.94
2025-12-24 05:21:15,,,,,,,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,29.69,-2.5,,No Traffic,0.92
2025-12-24 05:21:15,,,,,,,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,61.67,3.76,,No Traffic,1.06
2025-12-24 05:21:15,,,,,,,Airport to CBD,Airport Road,CBD,38.44,44.76,42.85,-1.91,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Lugbe to CBD,Lugbe,CBD,35.83,46.32,42.11,-4.2,,No Traffic,0.91
2025-12-24 05:21:15,,,,,,,Lugbe to Garki,Lugbe,Garki,36.08,43.85,47.56,3.71,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,21.68,-0.82,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,48.84,3.5,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,33.63,0.61,,No Traffic,1.02
2025-12-24 05:21:15,,,,,,,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,6.7,-0.67,,No Traffic,0.91
2025-12-24 05:21:15,,,,,,,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,4.36,0.36,,No Traffic,1.09
2025-12-24 05:21:15,,,,,,,Gudu to Garki,Gudu,Garki,8.8,8.73,9.55,0.82,,No Traffic,1.09
2025-12-24 05:21:15,,,,,,,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,14.69,1.03,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,11.19,-0.4,,No Traffic,0.97
2025-12-24 05:21:15,,,,,,,Maraba to CBD,Maraba,CBD,41.72,41.16,37.51,-3.64,,No Traffic,0.91
2025-12-24 05:21:15,,,,,,,Karshi to Kuje,Karshi,Kuje,89.9,97.14,98.53,1.39,,No Traffic,1.01
2025-12-24 05:21:15,,,,,,,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,50.32,1.97,,No Traffic,1.04
2025-12-24 05:21:15,,,,,,,Life Camp to Utako,Life Camp,Utako,7.59,9.79,10.47,0.68,,No Traffic,1.07
2025-12-24 05:21:15,,,,,,,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,15.51,1.19,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,23.07,-0.87,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,16.17,1.0,,No Traffic,1.07
2025-12-24 05:21:15,,,,,,,Bwari to Mpape,Bwari,Mpape,10.62,19.23,20.83,1.6,,No Traffic,1.08
2025-12-24 05:21:15,,,,,,,Bwari to CBD,Bwari,CBD,31.28,27.24,28.71,1.47,,No Traffic,1.05
2025-12-24 05:21:15,,,,,,,Katampe to Maitama,Katampe,Maitama,8.38,9.64,10.3,0.66,,No Traffic,1.07
2025-12-24 05:21:15,,,,,,,Jahi to Wuse,Jahi,Wuse,5.61,6.48,6.15,-0.33,,No Traffic,0.95
2025-12-24 05:21:15,,,,,,,Katampe to Jabi,Katampe,Jabi,10.29,11.64,12.7,1.06,,No Traffic,1.09
2025-12-24 05:21:15,,,,,,,Berger to Garki,Berger,Garki,6.65,6.33,6.36,0.04,,No Traffic,1.01
2025-12-24 05:21:15,,,,,,,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,24.53,-1.03,,No Traffic,0.96
2025-12-24 05:21:15,,,,,,,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,53.27,3.44,,No Traffic,1.07
